all_valid_count,all_valid_index_hash,all_valid_truth_hash,errors,fit,legacy_count,legacy_index_hash,legacy_truth_hash,lr,method,r2_oracle_abs_error_max,r2_oracle_tolerance,ridge_all_valid_r2,ridge_legacy_r2,seed,task,verified,zero_all_valid_r2,zero_legacy_r2
50591,5b8be6ddfbd58edc28097c500b5e52532db4a711b2f2537a3c4c6cbc92936728,437fff0d49a343e443874ba304a77a06917d10e9ff84ebceecfaa8b4625e75e7,,/home/xinyuan/Work_host/SSM/results/official_m1_m10_probe/20261003_io_only/old/m1/none/seed0/lr0,31971,ef8b4e2f5540a3bc9635da95f2e610b92ae571a8292b36c373be41bd0f319884,73a59e2896ea1736b60e7eb81bcb698d7d4c8c9f373b057be4f504a171e36745,0.0,none,7.419228298388703e-08,2e-06,0.6237037923777078,0.5803540014583588,0,m1,True,0.6730778559979442,0.6362949391000605
50591,5b8be6ddfbd58edc28097c500b5e52532db4a711b2f2537a3c4c6cbc92936728,437fff0d49a343e443874ba304a77a06917d10e9ff84ebceecfaa8b4625e75e7,,/home/xinyuan/Work_host/SSM/results/official_m1_m10_probe/20261003_io_only/old/m1/io/seed0/lr0p0003,31971,ef8b4e2f5540a3bc9635da95f2e610b92ae571a8292b36c373be41bd0f319884,73a59e2896ea1736b60e7eb81bcb698d7d4c8c9f373b057be4f504a171e36745,0.0003,io,5.3067231942094395e-08,2e-06,0.605658300397188,0.556475079235611,0,m1,True,0.6215520566510908,0.581949955913825
50591,5b8be6ddfbd58edc28097c500b5e52532db4a711b2f2537a3c4c6cbc92936728,437fff0d49a343e443874ba304a77a06917d10e9ff84ebceecfaa8b4625e75e7,,/home/xinyuan/Work_host/SSM/results/official_m1_m10_probe/20261003_io_only/old/m1/io/seed1/lr0p0003,31971,ef8b4e2f5540a3bc9635da95f2e610b92ae571a8292b36c373be41bd0f319884,73a59e2896ea1736b60e7eb81bcb698d7d4c8c9f373b057be4f504a171e36745,0.0003,io,5.552699111621706e-08,2e-06,0.6042940215692073,0.5548710463596467,1,m1,True,0.621232195270718,0.5792889635808275
50591,5b8be6ddfbd58edc28097c500b5e52532db4a711b2f2537a3c4c6cbc92936728,437fff0d49a343e443874ba304a77a06917d10e9ff84ebceecfaa8b4625e75e7,,/home/xinyuan/Work_host/SSM/results/official_m1_m10_probe/20261003_io_only/old/m1/io/seed2/lr0p0003,31971,ef8b4e2f5540a3bc9635da95f2e610b92ae571a8292b36c373be41bd0f319884,73a59e2896ea1736b60e7eb81bcb698d7d4c8c9f373b057be4f504a171e36745,0.0003,io,7.764742071536546e-08,2e-06,0.6074228132387673,0.5585526643569738,2,m1,True,0.6241984971073025,0.5841375578635942
